row ID,row m/z,row retention time,Peak area,Standards Identification,SMILES,True Type,D Score,MD Score,type,elemental composition,identification,same composition,adduct ion,same peak,C10 loss,C10 loss_ion_pair,C10 loss_intensity_pair,C10 loss_score,C11 loss,C11 loss_ion_pair,C11 loss_intensity_pair,C11 loss_score,C9 loss,C9 loss_ion_pair,C9 loss_intensity_pair,C9 loss_score,C3 loss,C3 loss_ion_pair,C3 loss_intensity_pair,C3 loss_score,C2 loss,C2 loss_ion_pair,C2 loss_intensity_pair,C2 loss_score,C7 loss,C7 loss_ion_pair,C7 loss_intensity_pair,C7 loss_score,C15 ion,C15 ion_intensity,C15 ion_score,C17 ion,C17 ion_intensity,C17 ion_score,C18 ion,C18 ion_intensity,C18 ion_score,C19 ion,C19 ion_intensity,C19 ion_score,C20 ion,C20 ion_intensity,C20 ion_score,Acyl A ion,Acyl A ion_intensity,Acyl A ion_score,Acyl B ion,Acyl B ion_intensity,Acyl B ion_score,C5 ion,C5 ion_intensity,C5 ion_score,C6 ion,C6 ion_intensity,C6 ion_score
11,519.2948,10.2,967000000.0,DA02_daphnepedunin J (TDPE-19),C=C(C)C12CC(C)C34OC(CCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,D,17,0,D,C29H42O8,possibly known,std_daphnepedunin J (DA02),[M+H]+,none,none,none,none,none,none,none,none,none,C9H18O2,C29H42O8 / C20H24O6,5000000.0 / 630000.0,11.0288,C3H4O2,C20H20O4 / C17H16O2,3500000.0 / 7800000.0,32.0829,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,280000.00,2.8000,C18H18O2,4700000.00,47.0000,C19H20O3,2300000.00,23.0000,C20H16O2,270000.00,2.7000,C9H16O,680000.00,6.8000,none,none,none,C5H4O,120000.00,1.2000,none,none,none
11,519.2948,10.2,967000000.0,DA02_daphnepedunin J (TDPE-19),C=C(C)C12CC(C)C34OC(CCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,D,17,0,D,C29H42O8,possibly known,std_daphnepedunin J (DA02),[M+H]+,none,none,none,none,none,none,none,none,none,C9H18O2,C29H42O8 / C20H24O6,5000000.0 / 630000.0,11.0288,C3H4O2,C20H20O4 / C17H16O2,3500000.0 / 7800000.0,32.0829,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,280000.00,2.8000,C18H18O2,4700000.00,47.0000,C19H20O3,2300000.00,23.0000,C20H16O2,270000.00,2.7000,C10H12O,440000.00,4.4000,none,none,none,C5H4O,120000.00,1.2000,none,none,none
11,519.2948,10.2,967000000.0,DA02_daphnepedunin J (TDPE-19),C=C(C)C12CC(C)C34OC(CCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,D,17,0,D,C29H42O8,possibly known,std_daphnepedunin J (DA02),[M+H]+,none,none,none,none,none,none,none,none,none,C9H18O2,C29H42O8 / C20H24O6,5000000.0 / 630000.0,11.0288,C3H4O2,C20H20O4 / C17H16O2,3500000.0 / 7800000.0,32.0829,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,280000.00,2.8000,C18H18O2,4700000.00,47.0000,C19H18O3,860000.00,8.6000,C20H16O2,270000.00,2.7000,C9H16O,680000.00,6.8000,none,none,none,C5H4O,120000.00,1.2000,none,none,none
11,519.2948,10.2,967000000.0,DA02_daphnepedunin J (TDPE-19),C=C(C)C12CC(C)C34OC(CCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,D,17,0,D,C29H42O8,possibly known,std_daphnepedunin J (DA02),[M+H]+,none,none,none,none,none,none,none,none,none,C9H18O2,C29H42O8 / C20H24O6,5000000.0 / 630000.0,11.0288,C3H4O2,C20H20O4 / C17H16O2,3500000.0 / 7800000.0,32.0829,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,280000.00,2.8000,C18H18O2,4700000.00,47.0000,C19H18O3,860000.00,8.6000,C20H16O2,270000.00,2.7000,C10H12O,440000.00,4.4000,none,none,none,C5H4O,120000.00,1.2000,none,none,none
11,519.2948,10.2,967000000.0,DA02_daphnepedunin J (TDPE-19),C=C(C)C12CC(C)C34OC(CCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,D,17,0,D,C29H42O8,possibly known,std_daphnepedunin J (DA02),[M+H]+,none,none,none,none,none,none,none,none,none,C9H18O2,C29H42O8 / C20H24O6,5000000.0 / 630000.0,11.0288,C3H4O2,C20H20O4 / C17H16O2,3500000.0 / 7800000.0,32.0829,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,280000.00,2.8000,C18H16O1,860000.00,8.6000,C19H18O2,2500000.00,25.0000,C20H16O2,270000.00,2.7000,C9H16O,680000.00,6.8000,none,none,none,C5H4O,120000.00,1.2000,none,none,none
11,519.2948,10.2,967000000.0,DA02_daphnepedunin J (TDPE-19),C=C(C)C12CC(C)C34OC(CCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,D,17,0,D,C29H42O8,possibly known,std_daphnepedunin J (DA02),[M+H]+,none,none,none,none,none,none,none,none,none,C9H18O2,C29H42O8 / C20H24O6,5000000.0 / 630000.0,11.0288,C3H4O2,C20H20O4 / C17H16O2,3500000.0 / 7800000.0,32.0829,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,280000.00,2.8000,C18H16O1,860000.00,8.6000,C19H18O2,2500000.00,25.0000,C20H16O2,270000.00,2.7000,C10H12O,440000.00,4.4000,none,none,none,C5H4O,120000.00,1.2000,none,none,none
11,519.2948,10.2,967000000.0,DA02_daphnepedunin J (TDPE-19),C=C(C)C12CC(C)C34OC(CCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,D,17,0,D,C29H42O8,possibly known,std_daphnepedunin J (DA02),[M+H]+,none,none,none,none,none,none,none,none,none,C9H18O2,C29H42O8 / C20H24O6,5000000.0 / 630000.0,11.0288,C3H4O2,C20H20O4 / C17H16O2,3500000.0 / 7800000.0,32.0829,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,280000.00,2.8000,C18H16O1,860000.00,8.6000,C19H20O3,2300000.00,23.0000,C20H16O2,270000.00,2.7000,C9H16O,680000.00,6.8000,none,none,none,C5H4O,120000.00,1.2000,none,none,none
11,519.2948,10.2,967000000.0,DA02_daphnepedunin J (TDPE-19),C=C(C)C12CC(C)C34OC(CCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,D,17,0,D,C29H42O8,possibly known,std_daphnepedunin J (DA02),[M+H]+,none,none,none,none,none,none,none,none,none,C9H18O2,C29H42O8 / C20H24O6,5000000.0 / 630000.0,11.0288,C3H4O2,C20H20O4 / C17H16O2,3500000.0 / 7800000.0,32.0829,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,280000.00,2.8000,C18H16O1,860000.00,8.6000,C19H20O3,2300000.00,23.0000,C20H16O2,270000.00,2.7000,C10H12O,440000.00,4.4000,none,none,none,C5H4O,120000.00,1.2000,none,none,none
11,519.2948,10.2,967000000.0,DA02_daphnepedunin J (TDPE-19),C=C(C)C12CC(C)C34OC(CCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,D,17,0,D,C29H42O8,possibly known,std_daphnepedunin J (DA02),[M+H]+,none,none,none,none,none,none,none,none,none,C9H18O2,C29H42O8 / C20H24O6,5000000.0 / 630000.0,11.0288,C3H4O2,C20H20O4 / C17H16O2,3500000.0 / 7800000.0,32.0829,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,280000.00,2.8000,C18H16O1,860000.00,8.6000,C19H18O3,860000.00,8.6000,C20H16O2,270000.00,2.7000,C9H16O,680000.00,6.8000,none,none,none,C5H4O,120000.00,1.2000,none,none,none
11,519.2948,10.2,967000000.0,DA02_daphnepedunin J (TDPE-19),C=C(C)C12CC(C)C34OC(CCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,D,17,0,D,C29H42O8,possibly known,std_daphnepedunin J (DA02),[M+H]+,none,none,none,none,none,none,none,none,none,C9H18O2,C29H42O8 / C20H24O6,5000000.0 / 630000.0,11.0288,C3H4O2,C20H20O4 / C17H16O2,3500000.0 / 7800000.0,32.0829,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,280000.00,2.8000,C18H16O1,860000.00,8.6000,C19H18O3,860000.00,8.6000,C20H16O2,270000.00,2.7000,C10H12O,440000.00,4.4000,none,none,none,C5H4O,120000.00,1.2000,none,none,none
11,519.2948,10.2,967000000.0,DA02_daphnepedunin J (TDPE-19),C=C(C)C12CC(C)C34OC(CCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,D,17,0,D,C29H42O8,possibly known,std_daphnepedunin J (DA02),[M+H]+,none,none,none,none,none,none,none,none,none,C9H18O2,C29H42O8 / C20H24O6,5000000.0 / 630000.0,11.0288,C3H4O2,C20H20O4 / C17H16O2,3500000.0 / 7800000.0,32.0829,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,280000.00,2.8000,C18H18O1,740000.00,7.4000,C19H18O2,2500000.00,25.0000,C20H16O2,270000.00,2.7000,C9H16O,680000.00,6.8000,none,none,none,C5H4O,120000.00,1.2000,none,none,none
11,519.2948,10.2,967000000.0,DA02_daphnepedunin J (TDPE-19),C=C(C)C12CC(C)C34OC(CCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,D,17,0,D,C29H42O8,possibly known,std_daphnepedunin J (DA02),[M+H]+,none,none,none,none,none,none,none,none,none,C9H18O2,C29H42O8 / C20H24O6,5000000.0 / 630000.0,11.0288,C3H4O2,C20H20O4 / C17H16O2,3500000.0 / 7800000.0,32.0829,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,280000.00,2.8000,C18H18O1,740000.00,7.4000,C19H18O2,2500000.00,25.0000,C20H16O2,270000.00,2.7000,C10H12O,440000.00,4.4000,none,none,none,C5H4O,120000.00,1.2000,none,none,none
11,519.2948,10.2,967000000.0,DA02_daphnepedunin J (TDPE-19),C=C(C)C12CC(C)C34OC(CCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,D,17,0,D,C29H42O8,possibly known,std_daphnepedunin J (DA02),[M+H]+,none,none,none,none,none,none,none,none,none,C9H18O2,C29H42O8 / C20H24O6,5000000.0 / 630000.0,11.0288,C3H4O2,C20H20O4 / C17H16O2,3500000.0 / 7800000.0,32.0829,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,280000.00,2.8000,C18H18O1,740000.00,7.4000,C19H20O3,2300000.00,23.0000,C20H16O2,270000.00,2.7000,C9H16O,680000.00,6.8000,none,none,none,C5H4O,120000.00,1.2000,none,none,none
11,519.2948,10.2,967000000.0,DA02_daphnepedunin J (TDPE-19),C=C(C)C12CC(C)C34OC(CCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,D,17,0,D,C29H42O8,possibly known,std_daphnepedunin J (DA02),[M+H]+,none,none,none,none,none,none,none,none,none,C9H18O2,C29H42O8 / C20H24O6,5000000.0 / 630000.0,11.0288,C3H4O2,C20H20O4 / C17H16O2,3500000.0 / 7800000.0,32.0829,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,280000.00,2.8000,C18H18O1,740000.00,7.4000,C19H20O3,2300000.00,23.0000,C20H16O2,270000.00,2.7000,C10H12O,440000.00,4.4000,none,none,none,C5H4O,120000.00,1.2000,none,none,none
11,519.2948,10.2,967000000.0,DA02_daphnepedunin J (TDPE-19),C=C(C)C12CC(C)C34OC(CCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,D,17,0,D,C29H42O8,possibly known,std_daphnepedunin J (DA02),[M+H]+,none,none,none,none,none,none,none,none,none,C9H18O2,C29H42O8 / C20H24O6,5000000.0 / 630000.0,11.0288,C3H4O2,C20H20O4 / C17H16O2,3500000.0 / 7800000.0,32.0829,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,280000.00,2.8000,C18H18O1,740000.00,7.4000,C19H18O3,860000.00,8.6000,C20H16O2,270000.00,2.7000,C9H16O,680000.00,6.8000,none,none,none,C5H4O,120000.00,1.2000,none,none,none
11,519.2948,10.2,967000000.0,DA02_daphnepedunin J (TDPE-19),C=C(C)C12CC(C)C34OC(CCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,D,17,0,D,C29H42O8,possibly known,std_daphnepedunin J (DA02),[M+H]+,none,none,none,none,none,none,none,none,none,C9H18O2,C29H42O8 / C20H24O6,5000000.0 / 630000.0,11.0288,C3H4O2,C20H20O4 / C17H16O2,3500000.0 / 7800000.0,32.0829,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,280000.00,2.8000,C18H18O1,740000.00,7.4000,C19H18O3,860000.00,8.6000,C20H16O2,270000.00,2.7000,C10H12O,440000.00,4.4000,none,none,none,C5H4O,120000.00,1.2000,none,none,none
12,585.3414,8.7,95600000.0,DA11_wikstroelide M (NSC-8),C=C(C)C1(O)CC(C)C2(O)C(C1OC(=O)C=CC=CCCCCCCCCC)C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC12,D,19,0,D,C34H48O8,possibly known,std_huratoxin (DA06),[M+H-H2O]+,"12, 59",none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,130000.0 / 180000.0,1.172,none,none,none,none,none,none,none,none,none,none,none,C17H16O2,180000.00,1.8000,C18H18O2,110000.00,1.1000,C19H18O2,70000.00,0.7000,C20H16O2,12000.00,0.1200,C6H6O,18000.00,0.1800,C14H22O,470000.00,4.7000,C5H4O,13000.00,0.1300,C6H6O,18000.00,0.1800
12,585.3414,8.7,95600000.0,DA11_wikstroelide M (NSC-8),C=C(C)C1(O)CC(C)C2(O)C(C1OC(=O)C=CC=CCCCCCCCCC)C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC12,D,19,0,D,C34H48O8,possibly known,std_huratoxin (DA06),[M+H-H2O]+,"12, 59",none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,130000.0 / 180000.0,1.172,none,none,none,none,none,none,none,none,none,none,none,C17H16O2,180000.00,1.8000,C18H18O2,110000.00,1.1000,C19H18O2,70000.00,0.7000,C20H16O2,12000.00,0.1200,C10H12O,12000.00,0.1200,C14H22O,470000.00,4.7000,C5H4O,13000.00,0.1300,C6H6O,18000.00,0.1800
12,585.3414,8.7,95600000.0,DA11_wikstroelide M (NSC-8),C=C(C)C1(O)CC(C)C2(O)C(C1OC(=O)C=CC=CCCCCCCCCC)C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC12,D,19,0,D,C34H48O8,possibly known,std_huratoxin (DA06),[M+H-H2O]+,"12, 59",none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,130000.0 / 180000.0,1.172,none,none,none,none,none,none,none,none,none,none,none,C17H16O2,180000.00,1.8000,C18H18O2,110000.00,1.1000,C19H20O3,65000.00,0.6500,C20H16O2,12000.00,0.1200,C6H6O,18000.00,0.1800,C14H22O,470000.00,4.7000,C5H4O,13000.00,0.1300,C6H6O,18000.00,0.1800
12,585.3414,8.7,95600000.0,DA11_wikstroelide M (NSC-8),C=C(C)C1(O)CC(C)C2(O)C(C1OC(=O)C=CC=CCCCCCCCCC)C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC12,D,19,0,D,C34H48O8,possibly known,std_huratoxin (DA06),[M+H-H2O]+,"12, 59",none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,130000.0 / 180000.0,1.172,none,none,none,none,none,none,none,none,none,none,none,C17H16O2,180000.00,1.8000,C18H18O2,110000.00,1.1000,C19H20O3,65000.00,0.6500,C20H16O2,12000.00,0.1200,C10H12O,12000.00,0.1200,C14H22O,470000.00,4.7000,C5H4O,13000.00,0.1300,C6H6O,18000.00,0.1800
12,585.3414,8.7,95600000.0,DA11_wikstroelide M (NSC-8),C=C(C)C1(O)CC(C)C2(O)C(C1OC(=O)C=CC=CCCCCCCCCC)C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC12,D,19,0,D,C34H48O8,possibly known,std_huratoxin (DA06),[M+H-H2O]+,"12, 59",none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,130000.0 / 180000.0,1.172,none,none,none,none,none,none,none,none,none,none,none,C17H16O2,180000.00,1.8000,C18H18O2,110000.00,1.1000,C19H18O3,27000.00,0.2700,C20H16O2,12000.00,0.1200,C6H6O,18000.00,0.1800,C14H22O,470000.00,4.7000,C5H4O,13000.00,0.1300,C6H6O,18000.00,0.1800
12,585.3414,8.7,95600000.0,DA11_wikstroelide M (NSC-8),C=C(C)C1(O)CC(C)C2(O)C(C1OC(=O)C=CC=CCCCCCCCCC)C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC12,D,19,0,D,C34H48O8,possibly known,std_huratoxin (DA06),[M+H-H2O]+,"12, 59",none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,130000.0 / 180000.0,1.172,none,none,none,none,none,none,none,none,none,none,none,C17H16O2,180000.00,1.8000,C18H18O2,110000.00,1.1000,C19H18O3,27000.00,0.2700,C20H16O2,12000.00,0.1200,C10H12O,12000.00,0.1200,C14H22O,470000.00,4.7000,C5H4O,13000.00,0.1300,C6H6O,18000.00,0.1800
12,585.3414,8.7,95600000.0,DA11_wikstroelide M (NSC-8),C=C(C)C1(O)CC(C)C2(O)C(C1OC(=O)C=CC=CCCCCCCCCC)C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC12,D,19,0,D,C34H48O8,possibly known,std_huratoxin (DA06),[M+H-H2O]+,"12, 59",none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,130000.0 / 180000.0,1.172,none,none,none,none,none,none,none,none,none,none,none,C17H16O2,180000.00,1.8000,C18H18O1,26000.00,0.2600,C19H18O2,70000.00,0.7000,C20H16O2,12000.00,0.1200,C6H6O,18000.00,0.1800,C14H22O,470000.00,4.7000,C5H4O,13000.00,0.1300,C6H6O,18000.00,0.1800
12,585.3414,8.7,95600000.0,DA11_wikstroelide M (NSC-8),C=C(C)C1(O)CC(C)C2(O)C(C1OC(=O)C=CC=CCCCCCCCCC)C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC12,D,19,0,D,C34H48O8,possibly known,std_huratoxin (DA06),[M+H-H2O]+,"12, 59",none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,130000.0 / 180000.0,1.172,none,none,none,none,none,none,none,none,none,none,none,C17H16O2,180000.00,1.8000,C18H18O1,26000.00,0.2600,C19H18O2,70000.00,0.7000,C20H16O2,12000.00,0.1200,C10H12O,12000.00,0.1200,C14H22O,470000.00,4.7000,C5H4O,13000.00,0.1300,C6H6O,18000.00,0.1800
12,585.3414,8.7,95600000.0,DA11_wikstroelide M (NSC-8),C=C(C)C1(O)CC(C)C2(O)C(C1OC(=O)C=CC=CCCCCCCCCC)C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC12,D,19,0,D,C34H48O8,possibly known,std_huratoxin (DA06),[M+H-H2O]+,"12, 59",none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,130000.0 / 180000.0,1.172,none,none,none,none,none,none,none,none,none,none,none,C17H16O2,180000.00,1.8000,C18H18O1,26000.00,0.2600,C19H20O3,65000.00,0.6500,C20H16O2,12000.00,0.1200,C6H6O,18000.00,0.1800,C14H22O,470000.00,4.7000,C5H4O,13000.00,0.1300,C6H6O,18000.00,0.1800
12,585.3414,8.7,95600000.0,DA11_wikstroelide M (NSC-8),C=C(C)C1(O)CC(C)C2(O)C(C1OC(=O)C=CC=CCCCCCCCCC)C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC12,D,19,0,D,C34H48O8,possibly known,std_huratoxin (DA06),[M+H-H2O]+,"12, 59",none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,130000.0 / 180000.0,1.172,none,none,none,none,none,none,none,none,none,none,none,C17H16O2,180000.00,1.8000,C18H18O1,26000.00,0.2600,C19H20O3,65000.00,0.6500,C20H16O2,12000.00,0.1200,C10H12O,12000.00,0.1200,C14H22O,470000.00,4.7000,C5H4O,13000.00,0.1300,C6H6O,18000.00,0.1800
12,585.3414,8.7,95600000.0,DA11_wikstroelide M (NSC-8),C=C(C)C1(O)CC(C)C2(O)C(C1OC(=O)C=CC=CCCCCCCCCC)C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC12,D,19,0,D,C34H48O8,possibly known,std_huratoxin (DA06),[M+H-H2O]+,"12, 59",none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,130000.0 / 180000.0,1.172,none,none,none,none,none,none,none,none,none,none,none,C17H16O2,180000.00,1.8000,C18H18O1,26000.00,0.2600,C19H18O3,27000.00,0.2700,C20H16O2,12000.00,0.1200,C6H6O,18000.00,0.1800,C14H22O,470000.00,4.7000,C5H4O,13000.00,0.1300,C6H6O,18000.00,0.1800
12,585.3414,8.7,95600000.0,DA11_wikstroelide M (NSC-8),C=C(C)C1(O)CC(C)C2(O)C(C1OC(=O)C=CC=CCCCCCCCCC)C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC12,D,19,0,D,C34H48O8,possibly known,std_huratoxin (DA06),[M+H-H2O]+,"12, 59",none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,130000.0 / 180000.0,1.172,none,none,none,none,none,none,none,none,none,none,none,C17H16O2,180000.00,1.8000,C18H18O1,26000.00,0.2600,C19H18O3,27000.00,0.2700,C20H16O2,12000.00,0.1200,C10H12O,12000.00,0.1200,C14H22O,470000.00,4.7000,C5H4O,13000.00,0.1300,C6H6O,18000.00,0.1800
12,585.3414,8.7,95600000.0,DA11_wikstroelide M (NSC-8),C=C(C)C1(O)CC(C)C2(O)C(C1OC(=O)C=CC=CCCCCCCCCC)C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC12,D,19,0,D,C34H48O8,possibly known,std_huratoxin (DA06),[M+H-H2O]+,"12, 59",none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,130000.0 / 180000.0,1.172,none,none,none,none,none,none,none,none,none,none,none,C17H16O2,180000.00,1.8000,C18H18O1,26000.00,0.2600,C19H18O2,70000.00,0.7000,C20H16O2,12000.00,0.1200,C6H6O,18000.00,0.1800,C14H22O,470000.00,4.7000,C5H4O,13000.00,0.1300,C6H6O,18000.00,0.1800
12,585.3414,8.7,95600000.0,DA11_wikstroelide M (NSC-8),C=C(C)C1(O)CC(C)C2(O)C(C1OC(=O)C=CC=CCCCCCCCCC)C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC12,D,19,0,D,C34H48O8,possibly known,std_huratoxin (DA06),[M+H-H2O]+,"12, 59",none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,130000.0 / 180000.0,1.172,none,none,none,none,none,none,none,none,none,none,none,C17H16O2,180000.00,1.8000,C18H18O1,26000.00,0.2600,C19H18O2,70000.00,0.7000,C20H16O2,12000.00,0.1200,C10H12O,12000.00,0.1200,C14H22O,470000.00,4.7000,C5H4O,13000.00,0.1300,C6H6O,18000.00,0.1800
12,585.3414,8.7,95600000.0,DA11_wikstroelide M (NSC-8),C=C(C)C1(O)CC(C)C2(O)C(C1OC(=O)C=CC=CCCCCCCCCC)C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC12,D,19,0,D,C34H48O8,possibly known,std_huratoxin (DA06),[M+H-H2O]+,"12, 59",none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,130000.0 / 180000.0,1.172,none,none,none,none,none,none,none,none,none,none,none,C17H16O2,180000.00,1.8000,C18H18O1,26000.00,0.2600,C19H20O3,65000.00,0.6500,C20H16O2,12000.00,0.1200,C6H6O,18000.00,0.1800,C14H22O,470000.00,4.7000,C5H4O,13000.00,0.1300,C6H6O,18000.00,0.1800
12,585.3414,8.7,95600000.0,DA11_wikstroelide M (NSC-8),C=C(C)C1(O)CC(C)C2(O)C(C1OC(=O)C=CC=CCCCCCCCCC)C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC12,D,19,0,D,C34H48O8,possibly known,std_huratoxin (DA06),[M+H-H2O]+,"12, 59",none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,130000.0 / 180000.0,1.172,none,none,none,none,none,none,none,none,none,none,none,C17H16O2,180000.00,1.8000,C18H18O1,26000.00,0.2600,C19H20O3,65000.00,0.6500,C20H16O2,12000.00,0.1200,C10H12O,12000.00,0.1200,C14H22O,470000.00,4.7000,C5H4O,13000.00,0.1300,C6H6O,18000.00,0.1800
12,585.3414,8.7,95600000.0,DA11_wikstroelide M (NSC-8),C=C(C)C1(O)CC(C)C2(O)C(C1OC(=O)C=CC=CCCCCCCCCC)C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC12,D,19,0,D,C34H48O8,possibly known,std_huratoxin (DA06),[M+H-H2O]+,"12, 59",none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,130000.0 / 180000.0,1.172,none,none,none,none,none,none,none,none,none,none,none,C17H16O2,180000.00,1.8000,C18H18O1,26000.00,0.2600,C19H18O3,27000.00,0.2700,C20H16O2,12000.00,0.1200,C6H6O,18000.00,0.1800,C14H22O,470000.00,4.7000,C5H4O,13000.00,0.1300,C6H6O,18000.00,0.1800
12,585.3414,8.7,95600000.0,DA11_wikstroelide M (NSC-8),C=C(C)C1(O)CC(C)C2(O)C(C1OC(=O)C=CC=CCCCCCCCCC)C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC12,D,19,0,D,C34H48O8,possibly known,std_huratoxin (DA06),[M+H-H2O]+,"12, 59",none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,130000.0 / 180000.0,1.172,none,none,none,none,none,none,none,none,none,none,none,C17H16O2,180000.00,1.8000,C18H18O1,26000.00,0.2600,C19H18O3,27000.00,0.2700,C20H16O2,12000.00,0.1200,C10H12O,12000.00,0.1200,C14H22O,470000.00,4.7000,C5H4O,13000.00,0.1300,C6H6O,18000.00,0.1800
12,585.3414,8.7,95600000.0,DA11_wikstroelide M (NSC-8),C=C(C)C1(O)CC(C)C2(O)C(C1OC(=O)C=CC=CCCCCCCCCC)C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC12,D,19,0,D,C34H48O8,possibly known,std_huratoxin (DA06),[M+H-H2O]+,"12, 59",none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,130000.0 / 180000.0,1.172,none,none,none,none,none,none,none,none,none,none,none,C17H18O3,17000.00,0.1700,C18H18O2,110000.00,1.1000,C19H18O2,70000.00,0.7000,C20H16O2,12000.00,0.1200,C6H6O,18000.00,0.1800,C14H22O,470000.00,4.7000,C5H4O,13000.00,0.1300,C6H6O,18000.00,0.1800
